covered_sa_frac,covered_state_frac,distance_mse,env,gamma,goal_reach_frac,height,long_horizon_mse,matched_sweeps,mean_length,median_steps,method,n_trajectories,optimal_start_action,optimal_start_value,overestimate_mean,p_success,path_length,portal_action,portal_action_rate,portal_overestimate_ratio,pred_start_portal,pred_start_safe,regret,safe_action,safe_action_rate,seed,stage,start_action,start_value,success_rate,triangle_violation_rate,true_start_portal,true_start_safe,underestimate_mean,value_mse,width
0.6953846153846154,1.0,1133730.1221306927,grid_shortcut_16x4_p0.05,0.98,0.5208333333333334,4,0.24906923028184827,7,32.14,1.0,mc_positive,1200.0,1,0.2800546374766822,5.049214145386476e-05,0.05,63,4,1.0,20.000000000000007,0.9800000000000003,0.2768123556001587,0.2310546374766822,1,0.0,0,grid_shortcut,4.0,0.049,0.056,0.1474,0.049,0.2800546374766822,0.4138227119188224,0.2933060014660901,16
0.6953846153846154,1.0,1133729.711848803,grid_shortcut_16x4_p0.05,0.98,0.5208333333333334,4,0.24905652482155458,7,32.14,63.0,mc_all_goals,1200.0,1,0.2800546374766822,1.716206134042085e-07,0.05,63,4,0.0,0.9286898839137648,0.04550580431177448,0.2768123556001587,0.0,1,1.0,0,grid_shortcut,1.0,0.2800546374766822,1.0,0.1478,0.049,0.2800546374766822,0.4141978666072979,0.2933308541666884,16
0.6953846153846154,1.0,1530971.8235680496,grid_shortcut_16x4_p0.05,0.98,0.5208333333333334,4,0.37412597217064736,7,32.14,1.0,bellman_7_sweeps,1200.0,1,0.2800546374766822,0.00014984460256471798,0.05,63,4,1.0,0.9286898839137644,0.04550580431177446,0.04370377446102819,0.2310546374766822,1,0.0,0,grid_shortcut,4.0,0.049,0.056,0.0058,0.049,0.2800546374766822,0.5289017087472918,0.3521845114003337,16
0.6953846153846154,1.0,826582.7266196465,grid_shortcut_16x4_p0.05,0.98,0.5208333333333334,4,0.18900807182823862,7,32.14,63.0,sto_trl_7_sweeps,1200.0,1,0.2800546374766822,0.0005198854206437976,0.05,63,4,0.0,0.9286898839137644,0.04550580431177446,0.28005463747668213,0.0,1,1.0,0,grid_shortcut,1.0,0.2800546374766822,1.0,0.0,0.049,0.2800546374766822,0.29382162749426166,0.20282637049047375,16
0.6953846153846154,1.0,826582.7266196465,grid_shortcut_16x4_p0.05,0.98,0.5208333333333334,4,0.18900807182823862,7,32.14,63.0,bellman_full,1200.0,1,0.2800546374766822,0.0005198854206437981,0.05,63,4,0.0,0.9286898839137644,0.04550580431177446,0.2800546374766822,0.0,1,1.0,0,grid_shortcut,1.0,0.2800546374766822,1.0,0.0,0.049,0.2800546374766822,0.29382162749426166,0.20282637049047375,16
0.7751937984496124,1.0,1040120.2283104373,grid_shortcut_16x8_p0.02,0.98,0.5066666666666667,8,0.14515277338640772,8,64.80583333333334,1.0,mc_positive,1200.0,1,0.07686198797275202,1.2704770300733216e-05,0.02,127,4,1.0,50.000000000000014,0.9800000000000002,0.07478469949931452,0.057261987972752025,1,0.0,0,grid_shortcut,4.0,0.0196,0.012,0.1408,0.0196,0.07686198797275202,0.2888270480838294,0.17577862077435719,16
0.7751937984496124,1.0,1040130.5956772527,grid_shortcut_16x8_p0.02,0.98,0.5066666666666667,8,0.14531526258399385,8,64.80583333333334,inf,mc_all_goals,1200.0,1,0.07686198797275202,3.3494440322646706e-07,0.02,127,4,0.0,0.5843071786310519,0.011452420701168616,0.07478469949931452,0.07686198797275202,1,1.0,0,grid_shortcut,1.0,0.0,0.0,0.141,0.0196,0.07686198797275202,0.2893951497212689,0.17597450135534015,16
0.7751937984496124,1.0,1596355.0649913927,grid_shortcut_16x8_p0.02,0.98,0.5066666666666667,8,0.22798803064013698,8,64.80583333333334,1.0,bellman_8_sweeps,1200.0,1,0.07686198797275202,5.603551267298242e-05,0.02,127,4,1.0,0.5843071786310517,0.011452420701168614,0.010998904841402337,0.057261987972752025,1,0.0,0,grid_shortcut,4.0,0.0196,0.012,0.0022,0.0196,0.07686198797275202,0.41018316337360294,0.22997677974817868,16
0.7751937984496124,1.0,839363.2260777727,grid_shortcut_16x8_p0.02,0.98,0.5066666666666667,8,0.11959415094615117,8,64.80583333333334,127.0,sto_trl_8_sweeps,1200.0,1,0.07686198797275202,0.00023324529930205017,0.02,127,4,0.0,0.5843071786310517,0.011452420701168614,0.07686198797275194,0.0,1,1.0,0,grid_shortcut,1.0,0.07686198797275202,1.0,0.0,0.0196,0.07686198797275202,0.2246632007439526,0.13233044679924497,16
0.7751937984496124,1.0,839363.2260777727,grid_shortcut_16x8_p0.02,0.98,0.5066666666666667,8,0.11959415094615117,8,64.80583333333334,127.0,bellman_full,1200.0,1,0.07686198797275202,0.0002332452993020497,0.02,127,4,0.0,0.5843071786310517,0.011452420701168614,0.07686198797275202,0.0,1,1.0,0,grid_shortcut,1.0,0.07686198797275202,1.0,0.0,0.0196,0.07686198797275202,0.2246632007439526,0.13233044679924497,16
0.7751937984496124,1.0,1040089.1594304857,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.1451159456072029,8,64.80583333333334,1.0,mc_positive,1200.0,1,0.07686198797275202,1.3763101185246873e-05,0.05,127,4,1.0,20.000000000000007,0.9800000000000003,0.07478469949931452,0.027861987972752023,1,0.0,0,grid_shortcut,4.0,0.049,0.052,0.1408,0.049,0.07686198797275202,0.2887470714044511,0.17569858031734006,16
0.7751937984496124,1.0,1040099.70554582,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.14527917917606425,8,64.80583333333334,inf,mc_all_goals,1200.0,1,0.07686198797275202,6.670883215439732e-07,0.05,127,4,0.0,0.8681135225375628,0.04253756260434058,0.07478469949931452,0.07686198797275202,1,1.0,0,grid_shortcut,1.0,0.0,0.0,0.141,0.049,0.07686198797275202,0.2893144468549244,0.17589447272728492,16
0.7751937984496124,1.0,1596323.3728060506,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.2279457920699903,8,64.80583333333334,1.0,bellman_8_sweeps,1200.0,1,0.07686198797275202,5.575723960638481e-05,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_shortcut,4.0,0.049,0.052,0.0022,0.049,0.07686198797275202,0.4101018500902734,0.22990304256720553,16
0.7751937984496124,1.0,839332.8522515377,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.11955981539505828,8,64.80583333333334,127.0,sto_trl_8_sweeps,1200.0,1,0.07686198797275202,0.00023296702623545258,0.05,127,4,0.0,0.8681135225375625,0.042537562604340565,0.07686198797275194,0.0,1,1.0,0,grid_shortcut,1.0,0.07686198797275202,1.0,0.0,0.049,0.07686198797275202,0.2245866400435793,0.13225719358879406,16
0.7751937984496124,1.0,839332.8522515377,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.11955981539505828,8,64.80583333333334,127.0,bellman_full,1200.0,1,0.07686198797275202,0.00023296702623545206,0.05,127,4,0.0,0.8681135225375625,0.042537562604340565,0.07686198797275202,0.0,1,1.0,0,grid_shortcut,1.0,0.07686198797275202,1.0,0.0,0.049,0.07686198797275202,0.2245866400435793,0.13225719358879406,16
0.7090909090909091,1.0,1097792.125816917,grid_shortcut_8x4_p0.02,0.98,0.5191666666666667,4,0.33768389118640396,6,16.435833333333335,1.0,mc_positive,1200.0,1,0.5345746329947881,0.00019731595576625766,0.02,31,4,1.0,50.000000000000014,0.9800000000000003,0.5314283881764025,0.5149746329947882,1,0.0,1,grid_shortcut,4.0,0.0196,0.02,0.1376,0.0196,0.5345746329947881,0.47353344671406034,0.3824647512564779,8
0.7090909090909091,1.0,1097789.0234440549,grid_shortcut_8x4_p0.02,0.98,0.5191666666666667,4,0.33797617957219406,6,16.435833333333335,31.0,mc_all_goals,1200.0,1,0.5345746329947881,7.228359852560922e-08,0.02,31,4,0.0,1.0186757215619697,0.019966044142614606,0.5314283881764025,0.0,1,1.0,1,grid_shortcut,1.0,0.5345746329947881,1.0,0.1382,0.0196,0.5345746329947881,0.4754088986282742,0.3828693549386023,8
0.7090909090909091,1.0,1308389.405079124,grid_shortcut_8x4_p0.02,0.98,0.5191666666666667,4,0.538348913488995,6,16.435833333333335,1.0,bellman_6_sweeps,1200.0,1,0.5345746329947881,9.418360857335561e-05,0.02,31,4,1.0,1.0186757215619695,0.019966044142614603,0.019175388794567063,0.5149746329947882,1,0.0,1,grid_shortcut,4.0,0.0196,0.02,0.0198,0.0196,0.5345746329947881,0.5370021247459036,0.40954357007358766,8
0.7090909090909091,1.0,718522.1864334774,grid_shortcut_8x4_p0.02,0.98,0.5191666666666667,4,0.25986296403957637,6,16.435833333333335,31.0,sto_trl_6_sweeps,1200.0,1,0.5345746329947881,0.00024848228582764775,0.02,31,4,0.0,1.0186757215619695,0.019966044142614603,0.534574632994788,0.0,1,1.0,1,grid_shortcut,1.0,0.5345746329947881,1.0,0.0,0.0196,0.5345746329947881,0.2995205660566635,0.2332351273534383,8
0.7090909090909091,1.0,718522.1864334774,grid_shortcut_8x4_p0.02,0.98,0.5191666666666667,4,0.25986296403957637,6,16.435833333333335,31.0,bellman_full,1200.0,1,0.5345746329947881,0.0002484822858276479,0.02,31,4,0.0,1.0186757215619695,0.019966044142614603,0.5345746329947881,0.0,1,1.0,1,grid_shortcut,1.0,0.5345746329947881,1.0,0.0,0.0196,0.5345746329947881,0.2995205660566635,0.2332351273534383,8
0.7090909090909091,1.0,1097664.4554216915,grid_shortcut_8x4_p0.05,0.98,0.5333333333333333,4,0.3371327502837338,6,16.435833333333335,1.0,mc_positive,1200.0,1,0.5345746329947881,0.0002030055292259732,0.05,31,4,1.0,20.000000000000007,0.9800000000000003,0.5314283881764025,0.48557463299478815,1,0.0,1,grid_shortcut,4.0,0.049,0.04,0.1376,0.049,0.5345746329947881,0.47288591148018827,0.3815277340629425,8
0.7090909090909091,1.0,1097664.386724437,grid_shortcut_8x4_p0.05,0.98,0.5333333333333333,4,0.3374419013741874,6,16.435833333333335,31.0,mc_all_goals,1200.0,1,0.5345746329947881,1.4785281510159796e-07,0.05,31,4,0.0,0.9847198641765706,0.048251273344651964,0.5314283881764025,0.0,1,1.0,1,grid_shortcut,1.0,0.5345746329947881,1.0,0.1382,0.049,0.5345746329947881,0.4747557493901589,0.38193636340056586,8
0.7090909090909091,1.0,1308251.0153554112,grid_shortcut_8x4_p0.05,0.98,0.5333333333333333,4,0.5374347907532001,6,16.435833333333335,1.0,bellman_6_sweeps,1200.0,1,0.5345746329947881,9.54067521991223e-05,0.05,31,4,1.0,0.9847198641765704,0.04825127334465195,0.046340522920203735,0.48557463299478815,1,0.0,1,grid_shortcut,4.0,0.049,0.04,0.0198,0.049,0.5345746329947881,0.5363501230821974,0.4086458926739694,8
0.7090909090909091,1.0,718403.37664025,grid_shortcut_8x4_p0.05,0.98,0.5333333333333333,4,0.25945031962470994,6,16.435833333333335,31.0,sto_trl_6_sweeps,1200.0,1,0.5345746329947881,0.0002497054294534144,0.05,31,4,0.0,0.9847198641765704,0.04825127334465195,0.534574632994788,0.0,1,1.0,1,grid_shortcut,1.0,0.5345746329947881,1.0,0.0,0.049,0.5345746329947881,0.2989119172039714,0.23238046281741687,8
0.7090909090909091,1.0,718403.37664025,grid_shortcut_8x4_p0.05,0.98,0.5333333333333333,4,0.25945031962470994,6,16.435833333333335,31.0,bellman_full,1200.0,1,0.5345746329947881,0.0002497054294534146,0.05,31,4,0.0,0.9847198641765704,0.04825127334465195,0.5345746329947881,0.0,1,1.0,1,grid_shortcut,1.0,0.5345746329947881,1.0,0.0,0.049,0.5345746329947881,0.2989119172039714,0.23238046281741687,8
0.6984615384615385,1.0,1142995.8394478995,grid_shortcut_16x4_p0.02,0.98,0.4975,4,0.25177375874758,7,31.779166666666665,1.0,mc_positive,1200.0,1,0.2800546374766822,5.002043222007222e-05,0.02,63,4,1.0,50.000000000000014,0.9800000000000002,0.2767673198805303,0.2604546374766822,1,0.0,1,grid_shortcut,4.0,0.0196,0.012,0.15,0.0196,0.2800546374766822,0.4174218937456463,0.2959165501983046,16
0.6984615384615385,1.0,1142997.7653376178,grid_shortcut_16x4_p0.02,0.98,0.4975,4,0.25196871777406366,7,31.779166666666665,63.0,mc_all_goals,1200.0,1,0.2800546374766822,1.3537376405365562e-06,0.02,63,4,0.0,0.5737704918032788,0.011245901639344264,0.2767673198805303,0.0,1,1.0,1,grid_shortcut,1.0,0.2800546374766822,1.0,0.1502,0.0196,0.2800546374766822,0.4182923139767335,0.29614577655879376,16
0.6984615384615385,1.0,1549084.886846236,grid_shortcut_16x4_p0.02,0.98,0.4975,4,0.37607125527687346,7,31.779166666666665,1.0,bellman_7_sweeps,1200.0,1,0.2800546374766822,0.00013763502555137787,0.02,63,4,1.0,0.5737704918032787,0.011245901639344262,0.0,0.2604546374766822,1,0.0,1,grid_shortcut,4.0,0.0196,0.012,0.0058,0.0196,0.2800546374766822,0.5369559043860974,0.3593139970769062,16
0.6984615384615385,1.0,851890.8836587913,grid_shortcut_16x4_p0.02,0.98,0.4975,4,0.19475573099490698,7,31.779166666666665,63.0,sto_trl_7_sweeps,1200.0,1,0.2800546374766822,0.0004498839988311183,0.02,63,4,0.0,0.5737704918032787,0.011245901639344262,0.28005463747668213,0.0,1,1.0,1,grid_shortcut,1.0,0.2800546374766822,1.0,0.0,0.0196,0.2800546374766822,0.30571364221484254,0.21306824365065602,16
0.6984615384615385,1.0,851890.8836587913,grid_shortcut_16x4_p0.02,0.98,0.4975,4,0.19475573099490698,7,31.779166666666665,63.0,bellman_full,1200.0,1,0.2800546374766822,0.00044988399883111877,0.02,63,4,0.0,0.5737704918032787,0.011245901639344262,0.2800546374766822,0.0,1,1.0,1,grid_shortcut,1.0,0.2800546374766822,1.0,0.0,0.0196,0.2800546374766822,0.30571364221484254,0.21306824365065602,16
0.6984615384615385,1.0,1142932.42137481,grid_shortcut_16x4_p0.05,0.98,0.515,4,0.2516063638042768,7,31.779166666666665,1.0,mc_positive,1200.0,1,0.2800546374766822,5.285068762282267e-05,0.05,63,4,1.0,20.000000000000007,0.9800000000000003,0.2767673198805303,0.2310546374766822,1,0.0,1,grid_shortcut,4.0,0.049,0.048,0.15,0.049,0.2800546374766822,0.417171839873352,0.2956169752014566,16
0.6984615384615385,1.0,1142935.0672276798,grid_shortcut_16x4_p0.05,0.98,0.515,4,0.25180464533062796,7,31.779166666666665,63.0,mc_all_goals,1200.0,1,0.2800546374766822,2.5558150021262674e-06,0.05,63,4,0.0,0.9180327868852461,0.044983606557377064,0.2767673198805303,0.0,1,1.0,1,grid_shortcut,1.0,0.2800546374766822,1.0,0.1502,0.049,0.2800546374766822,0.418040631926398,0.2958474693397509,16
0.6984615384615385,1.0,1549019.8753396908,grid_shortcut_16x4_p0.05,0.98,0.515,4,0.3758664272263129,7,31.779166666666665,1.0,bellman_7_sweeps,1200.0,1,0.2800546374766822,0.00013679560721262303,0.05,63,4,1.0,0.9180327868852459,0.04498360655737705,0.0,0.2310546374766822,1,0.0,1,grid_shortcut,4.0,0.049,0.048,0.0058,0.049,0.2800546374766822,0.5367021808400616,0.3590170684403973,16
0.6984615384615385,1.0,851828.3963666809,grid_shortcut_16x4_p0.05,0.98,0.515,4,0.19460907286533843,7,31.779166666666665,63.0,sto_trl_7_sweeps,1200.0,1,0.2800546374766822,0.0004490445804923634,0.05,63,4,0.0,0.9180327868852459,0.04498360655737705,0.28005463747668213,0.0,1,1.0,1,grid_shortcut,1.0,0.2800546374766822,1.0,0.0,0.049,0.2800546374766822,0.3054647904199097,0.21277372069542047,16
0.6984615384615385,1.0,851828.3963666809,grid_shortcut_16x4_p0.05,0.98,0.515,4,0.19460907286533843,7,31.779166666666665,63.0,bellman_full,1200.0,1,0.2800546374766822,0.0004490445804923639,0.05,63,4,0.0,0.9180327868852459,0.04498360655737705,0.2800546374766822,0.0,1,1.0,1,grid_shortcut,1.0,0.2800546374766822,1.0,0.0,0.049,0.2800546374766822,0.3054647904199097,0.21277372069542047,16
0.7534883720930232,1.0,1072476.888859877,grid_shortcut_16x8_p0.02,0.98,0.49333333333333335,8,0.14825992907988678,8,63.03333333333333,1.0,mc_positive,1200.0,1,0.07686198797275202,1.2704770300732606e-05,0.02,127,4,1.0,50.000000000000014,0.9800000000000002,0.07500602343930587,0.057261987972752025,1,0.0,1,grid_shortcut,4.0,0.0196,0.022,0.1462,0.0196,0.07686198797275202,0.2954592844577976,0.17919271110933352,16
0.7534883720930232,1.0,1072481.0956910425,grid_shortcut_16x8_p0.02,0.98,0.49333333333333335,8,0.14840554878889886,8,63.03333333333333,inf,mc_all_goals,1200.0,1,0.07686198797275202,1.0340788099608438e-07,0.02,127,4,0.0,0.5691056910569107,0.011154471544715449,0.07500602343930587,0.07686198797275202,1,1.0,1,grid_shortcut,1.0,0.0,0.0,0.147,0.0196,0.07686198797275202,0.2962307102860294,0.17937756438193916,16
0.7534883720930232,1.0,1602336.6487163051,grid_shortcut_16x8_p0.02,0.98,0.49333333333333335,8,0.22765945963253353,8,63.03333333333333,1.0,bellman_8_sweeps,1200.0,1,0.07686198797275202,8.072088414135117e-05,0.02,127,4,1.0,0.5691056910569106,0.011154471544715447,0.0,0.057261987972752025,1,0.0,1,grid_shortcut,4.0,0.0196,0.022,0.0022,0.0196,0.07686198797275202,0.4131251615845803,0.2327552738960014,16
0.7534883720930232,1.0,845202.667492504,grid_shortcut_16x8_p0.02,0.98,0.49333333333333335,8,0.11928596801179711,8,63.03333333333333,127.0,sto_trl_8_sweeps,1200.0,1,0.07686198797275202,0.00034830027700847774,0.02,127,4,0.0,0.5691056910569106,0.011154471544715447,0.07686198797275194,0.0,1,1.0,1,grid_shortcut,1.0,0.07686198797275202,1.0,0.0,0.0196,0.07686198797275202,0.22762465852325622,0.13512730748763552,16
0.7534883720930232,1.0,845202.667492504,grid_shortcut_16x8_p0.02,0.98,0.49333333333333335,8,0.11928596801179711,8,63.03333333333333,127.0,bellman_full,1200.0,1,0.07686198797275202,0.0003483002770084775,0.02,127,4,0.0,0.5691056910569106,0.011154471544715447,0.07686198797275202,0.0,1,1.0,1,grid_shortcut,1.0,0.07686198797275202,1.0,0.0,0.0196,0.07686198797275202,0.22762465852325622,0.13512730748763552,16
0.7534883720930232,1.0,1072445.8199799252,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.14822289015649037,8,63.03333333333333,1.0,mc_positive,1200.0,1,0.07686198797275202,1.3763101185246265e-05,0.05,127,4,1.0,20.000000000000007,0.9800000000000003,0.07500602343930587,0.027861987972752023,1,0.0,1,grid_shortcut,4.0,0.049,0.058,0.1462,0.049,0.07686198797275202,0.2953793077784193,0.17911267065231637,16
0.7534883720930232,1.0,1072450.203520468,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.1483692555269802,8,63.03333333333333,inf,mc_all_goals,1200.0,1,0.07686198797275202,9.267687447942898e-08,0.05,127,4,0.0,0.8455284552845531,0.0414308943089431,0.07500602343930587,0.07686198797275202,1,1.0,1,grid_shortcut,1.0,0.0,0.0,0.147,0.049,0.07686198797275202,0.29614966454476005,0.17929707862363417,16
0.7534883720930232,1.0,1602305.4598407168,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.2276176608307071,8,63.03333333333333,1.0,bellman_8_sweeps,1200.0,1,0.07686198797275202,8.067860397567556e-05,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_shortcut,4.0,0.049,0.058,0.0022,0.049,0.07686198797275202,0.41304408429415185,0.2326757095914407,16
0.7534883720930232,1.0,845171.7795364584,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.11925165354687058,8,63.03333333333333,127.0,sto_trl_8_sweeps,1200.0,1,0.07686198797275202,0.00034825799684280213,0.05,127,4,0.0,0.8455284552845528,0.04143089430894309,0.07686198797275194,0.0,1,1.0,1,grid_shortcut,1.0,0.07686198797275202,1.0,0.0,0.049,0.07686198797275202,0.22754467111287138,0.13504785120744853,16
0.7534883720930232,1.0,845171.7795364584,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.11925165354687058,8,63.03333333333333,127.0,bellman_full,1200.0,1,0.07686198797275202,0.0003482579968428019,0.05,127,4,0.0,0.8455284552845528,0.04143089430894309,0.07686198797275202,0.0,1,1.0,1,grid_shortcut,1.0,0.07686198797275202,1.0,0.0,0.049,0.07686198797275202,0.22754467111287138,0.13504785120744853,16
